Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1713822333,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1713822334,1,POST,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.0081000000166114,15.114554500016197,3.0081000000166114,27.221009000015783,1533.0
1713822334,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.0081000000166114,15.114554500016197,3.0081000000166114,27.221009000015783,1533.0
1713822335,1,POST,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.0081000000166114,15.114554500016197,3.0081000000166114,27.221009000015783,1533.0
1713822335,1,,Aggregated,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,2,0,3.0081000000166114,15.114554500016197,3.0081000000166114,27.221009000015783,1533.0
1713822336,1,POST,/,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822336,1,,Aggregated,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822337,1,POST,/,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822337,1,,Aggregated,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822338,1,POST,/,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822338,1,,Aggregated,0.000000,0.000000,13,13,27,27,27,27,27,27,27,27,27,4,0,8,12.877889250006547,3.0081000000166114,27.221009000015783,1533.0
1713822339,1,POST,/,1.000000,0.000000,8,13,13,27,27,27,27,27,27,27,27,5,0,8,10.9914146000051,3.0081000000166114,27.221009000015783,1533.0
1713822339,1,,Aggregated,1.000000,0.000000,8,13,13,27,27,27,27,27,27,27,27,5,0,8,10.9914146000051,3.0081000000166114,27.221009000015783,1533.0
1713822340,1,POST,/,0.800000,0.000000,4,8,13,13,27,27,27,27,27,27,27,7,0,4,8.798899857144502,2.6754339999968124,27.221009000015783,1533.0
1713822340,1,,Aggregated,0.800000,0.000000,4,8,13,13,27,27,27,27,27,27,27,7,0,4,8.798899857144502,2.6754339999968124,27.221009000015783,1533.0
1713822341,1,POST,/,0.800000,0.000000,4,8,13,13,27,27,27,27,27,27,27,7,0,4,8.798899857144502,2.6754339999968124,27.221009000015783,1533.0
1713822341,1,,Aggregated,0.800000,0.000000,4,8,13,13,27,27,27,27,27,27,27,7,0,4,8.798899857144502,2.6754339999968124,27.221009000015783,1533.0
1713822342,1,POST,/,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822342,1,,Aggregated,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822343,1,POST,/,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822343,1,,Aggregated,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822344,1,POST,/,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822344,1,,Aggregated,0.714286,0.000000,4,6,8,13,27,27,27,27,27,27,27,9,0,4,7.957063777780604,2.6754339999968124,27.221009000015783,1533.0
1713822345,1,POST,/,0.900000,0.000000,4,4,6,8,13,13,13,13,13,13,13,11,0,4,7.130246727275459,2.592250000020613,27.221009000015783,1533.0
1713822345,1,,Aggregated,0.900000,0.000000,4,4,6,8,13,13,13,13,13,13,13,11,0,4,7.130246727275459,2.592250000020613,27.221009000015783,1533.0
1713822346,1,POST,/,0.900000,0.000000,4,6,7,8,13,13,13,13,13,13,13,12,0,4,7.079946166669515,2.592250000020613,27.221009000015783,1533.0
1713822346,1,,Aggregated,0.900000,0.000000,4,6,7,8,13,13,13,13,13,13,13,12,0,4,7.079946166669515,2.592250000020613,27.221009000015783,1533.0
1713822347,1,POST,/,0.900000,0.000000,4,4,6,6,7,7,7,7,7,7,7,12,0,4,7.079946166669515,2.592250000020613,27.221009000015783,1533.0
1713822347,1,,Aggregated,0.900000,0.000000,4,4,6,6,7,7,7,7,7,7,7,12,0,4,7.079946166669515,2.592250000020613,27.221009000015783,1533.0
1713822348,1,POST,/,0.900000,0.000000,4,4,4,6,7,7,7,7,7,7,7,13,0,4,6.716404615386951,2.3539059999961864,27.221009000015783,1533.0
1713822348,1,,Aggregated,0.900000,0.000000,4,4,4,6,7,7,7,7,7,7,7,13,0,4,6.716404615386951,2.3539059999961864,27.221009000015783,1533.0
1713822349,1,POST,/,0.900000,0.000000,4,4,6,6,7,7,7,7,7,7,7,13,0,4,6.716404615386951,2.3539059999961864,27.221009000015783,1533.0
1713822349,1,,Aggregated,0.900000,0.000000,4,4,6,6,7,7,7,7,7,7,7,13,0,4,6.716404615386951,2.3539059999961864,27.221009000015783,1533.0
1713822350,1,POST,/,0.800000,0.000000,4,4,5,6,7,7,7,7,7,7,7,14,0,4,6.586754428574133,2.3539059999961864,27.221009000015783,1533.0
1713822350,1,,Aggregated,0.800000,0.000000,4,4,5,6,7,7,7,7,7,7,7,14,0,4,6.586754428574133,2.3539059999961864,27.221009000015783,1533.0
1713822351,1,POST,/,0.800000,0.000000,4,5,6,6,7,7,7,7,7,7,7,14,0,4,6.586754428574133,2.3539059999961864,27.221009000015783,1533.0
1713822351,1,,Aggregated,0.800000,0.000000,4,5,6,6,7,7,7,7,7,7,7,14,0,4,6.586754428574133,2.3539059999961864,27.221009000015783,1533.0
1713822352,1,POST,/,0.800000,0.000000,4,5,6,6,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822352,1,,Aggregated,0.800000,0.000000,4,5,6,6,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822353,1,POST,/,0.800000,0.000000,4,4,5,5,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822353,1,,Aggregated,0.800000,0.000000,4,4,5,5,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822354,1,POST,/,0.800000,0.000000,4,4,5,5,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822354,1,,Aggregated,0.800000,0.000000,4,4,5,5,7,7,7,7,7,7,7,15,0,4,6.327510666668938,2.3539059999961864,27.221009000015783,1533.0
1713822355,1,POST,/,0.600000,0.000000,7,7,7,7,10,10,10,10,10,10,10,17,0,4,6.595877352942673,2.3539059999961864,27.221009000015783,1533.0
1713822355,1,,Aggregated,0.600000,0.000000,7,7,7,7,10,10,10,10,10,10,10,17,0,4,6.595877352942673,2.3539059999961864,27.221009000015783,1533.0
1713822356,1,POST,/,0.600000,0.000000,7,7,7,7,10,10,10,10,10,10,10,17,0,4,6.595877352942673,2.3539059999961864,27.221009000015783,1533.0
1713822356,1,,Aggregated,0.600000,0.000000,7,7,7,7,10,10,10,10,10,10,10,17,0,4,6.595877352942673,2.3539059999961864,27.221009000015783,1533.0
1713822357,1,POST,/,0.600000,0.000000,5,5,7,7,10,10,10,10,10,10,10,18,0,4,6.387962333333361,2.3539059999961864,27.221009000015783,1533.0
1713822357,1,,Aggregated,0.600000,0.000000,5,5,7,7,10,10,10,10,10,10,10,18,0,4,6.387962333333361,2.3539059999961864,27.221009000015783,1533.0
1713822358,1,POST,/,0.600000,0.000000,5,5,7,7,10,10,10,10,10,10,10,18,0,4,6.387962333333361,2.3539059999961864,27.221009000015783,1533.0
1713822358,1,,Aggregated,0.600000,0.000000,5,5,7,7,10,10,10,10,10,10,10,18,0,4,6.387962333333361,2.3539059999961864,27.221009000015783,1533.0
1713822359,1,POST,/,0.500000,0.000000,5,5,7,7,10,10,10,10,10,10,10,19,0,4,6.207785526314817,2.3539059999961864,27.221009000015783,1533.0
1713822359,1,,Aggregated,0.500000,0.000000,5,5,7,7,10,10,10,10,10,10,10,19,0,4,6.207785526314817,2.3539059999961864,27.221009000015783,1533.0
1713822360,1,POST,/,0.500000,0.000000,5,5,7,7,10,10,10,10,10,10,10,19,0,4,6.207785526314817,2.3539059999961864,27.221009000015783,1533.0
1713822360,1,,Aggregated,0.500000,0.000000,5,5,7,7,10,10,10,10,10,10,10,19,0,4,6.207785526314817,2.3539059999961864,27.221009000015783,1533.0
1713822361,1,POST,/,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822361,1,,Aggregated,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822362,1,POST,/,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822362,1,,Aggregated,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822363,1,POST,/,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822363,1,,Aggregated,0.500000,0.000000,3,3,7,7,10,10,10,10,10,10,10,21,0,4,5.8270511428548035,1.7165219999810688,27.221009000015783,1533.0
1713822364,1,POST,/,0.700000,0.000000,3,3,7,7,10,10,10,10,10,10,10,22,0,3,5.67654009090678,1.7165219999810688,27.221009000015783,1533.0
1713822364,1,,Aggregated,0.700000,0.000000,3,3,7,7,10,10,10,10,10,10,10,22,0,3,5.67654009090678,1.7165219999810688,27.221009000015783,1533.0
1713822365,1,POST,/,0.700000,0.000000,3,3,7,7,10,10,10,10,10,10,10,22,0,3,5.67654009090678,1.7165219999810688,27.221009000015783,1533.0
1713822365,1,,Aggregated,0.700000,0.000000,3,3,7,7,10,10,10,10,10,10,10,22,0,3,5.67654009090678,1.7165219999810688,27.221009000015783,1533.0
1713822366,1,POST,/,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,24,0,3,5.423048374995669,1.7165219999810688,27.221009000015783,1533.0
1713822366,1,,Aggregated,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,24,0,3,5.423048374995669,1.7165219999810688,27.221009000015783,1533.0
1713822367,1,POST,/,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,24,0,3,5.423048374995669,1.7165219999810688,27.221009000015783,1533.0
1713822367,1,,Aggregated,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,24,0,3,5.423048374995669,1.7165219999810688,27.221009000015783,1533.0
1713822368,1,POST,/,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,26,0,3,5.2497252307633655,1.7165219999810688,27.221009000015783,1533.0
1713822368,1,,Aggregated,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,26,0,3,5.2497252307633655,1.7165219999810688,27.221009000015783,1533.0
1713822369,1,POST,/,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,26,0,3,5.2497252307633655,1.7165219999810688,27.221009000015783,1533.0
1713822369,1,,Aggregated,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,26,0,3,5.2497252307633655,1.7165219999810688,27.221009000015783,1533.0
1713822370,1,POST,/,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,27,0,3,5.250708407402271,1.7165219999810688,27.221009000015783,1533.0
1713822370,1,,Aggregated,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,27,0,3,5.250708407402271,1.7165219999810688,27.221009000015783,1533.0
1713822371,1,POST,/,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,27,0,3,5.250708407402271,1.7165219999810688,27.221009000015783,1533.0
1713822371,1,,Aggregated,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,27,0,3,5.250708407402271,1.7165219999810688,27.221009000015783,1533.0
1713822372,1,POST,/,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,28,0,3,5.189234607137954,1.7165219999810688,27.221009000015783,1533.0
1713822372,1,,Aggregated,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,28,0,3,5.189234607137954,1.7165219999810688,27.221009000015783,1533.0
1713822373,1,POST,/,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,28,0,3,5.189234607137954,1.7165219999810688,27.221009000015783,1533.0
1713822373,1,,Aggregated,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,28,0,3,5.189234607137954,1.7165219999810688,27.221009000015783,1533.0
1713822374,1,POST,/,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,30,0,3,4.999555866661846,1.7165219999810688,27.221009000015783,1533.0
1713822374,1,,Aggregated,0.600000,0.000000,3,3,4,4,5,5,5,5,5,5,5,30,0,3,4.999555866661846,1.7165219999810688,27.221009000015783,1533.0
1713822375,1,POST,/,0.600000,0.000000,3,4,4,4,5,5,5,5,5,5,5,30,0,3,4.999555866661846,1.7165219999810688,27.221009000015783,1533.0
1713822375,1,,Aggregated,0.600000,0.000000,3,4,4,4,5,5,5,5,5,5,5,30,0,3,4.999555866661846,1.7165219999810688,27.221009000015783,1533.0
1713822376,1,POST,/,0.700000,0.000000,3,3,4,4,5,5,5,5,5,5,5,31,0,3,4.922136032253239,1.7165219999810688,27.221009000015783,1533.0
1713822376,1,,Aggregated,0.700000,0.000000,3,3,4,4,5,5,5,5,5,5,5,31,0,3,4.922136032253239,1.7165219999810688,27.221009000015783,1533.0
1713822377,1,POST,/,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,31,0,3,4.922136032253239,1.7165219999810688,27.221009000015783,1533.0
1713822377,1,,Aggregated,0.700000,0.000000,3,4,4,4,5,5,5,5,5,5,5,31,0,3,4.922136032253239,1.7165219999810688,27.221009000015783,1533.0
1713822379,1,POST,/,0.800000,0.000000,3,3,4,4,5,5,5,5,5,5,5,32,0,3,4.842811843744244,1.7165219999810688,27.221009000015783,1533.0
1713822379,1,,Aggregated,0.800000,0.000000,3,3,4,4,5,5,5,5,5,5,5,32,0,3,4.842811843744244,1.7165219999810688,27.221009000015783,1533.0
1713822380,1,POST,/,0.800000,0.000000,3,3,4,4,5,5,5,5,5,5,5,32,0,3,4.842811843744244,1.7165219999810688,27.221009000015783,1533.0
1713822380,1,,Aggregated,0.800000,0.000000,3,3,4,4,5,5,5,5,5,5,5,32,0,3,4.842811843744244,1.7165219999810688,27.221009000015783,1533.0
1713822381,1,POST,/,0.700000,0.000000,3,3,3,3,4,4,4,4,4,4,4,34,0,3,4.708794117640443,1.7165219999810688,27.221009000015783,1533.0
1713822381,1,,Aggregated,0.700000,0.000000,3,3,3,3,4,4,4,4,4,4,4,34,0,3,4.708794117640443,1.7165219999810688,27.221009000015783,1533.0
1713822382,1,POST,/,0.600000,0.000000,3,3,3,3,4,4,4,4,4,4,4,36,0,3,4.593900277770205,1.7165219999810688,27.221009000015783,1533.0
1713822382,1,,Aggregated,0.600000,0.000000,3,3,3,3,4,4,4,4,4,4,4,36,0,3,4.593900277770205,1.7165219999810688,27.221009000015783,1533.0
1713822383,1,POST,/,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,38,0,3,4.48293560525539,1.571691999970426,27.221009000015783,1533.0
1713822383,1,,Aggregated,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,38,0,3,4.48293560525539,1.571691999970426,27.221009000015783,1533.0
1713822384,1,POST,/,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,38,0,3,4.48293560525539,1.571691999970426,27.221009000015783,1533.0
1713822384,1,,Aggregated,0.600000,0.000000,3,3,3,3,3,3,3,3,3,3,3,38,0,3,4.48293560525539,1.571691999970426,27.221009000015783,1533.0
